audio_file|text|speaker_name
wavs/common_voice_hi_26033201.wav|मुंबई: बोरीवली और विरार के बीच रेल सेवा सामान्य|Speaker1
wavs/common_voice_hi_26033202.wav|अनुष्का के बिना पूरी नहीं होती 'संजू', जानें किसका निभा रही हैं रोल|Speaker1
wavs/common_voice_hi_26033203.wav|आप टॉम के लिये क्यों काम कर रहे हैं?|Speaker1
wavs/common_voice_hi_26033204.wav|यह रेशम जैसा लगता है |Speaker1
wavs/common_voice_hi_26033215.wav|आईपीएल से फिटनेस पर असर पड़ा: धोनी|Speaker1
wavs/common_voice_hi_26033216.wav|एमसीडी चुनाव: आखिर अब क्या चाहती है दिल्ली की जनता|Speaker1
wavs/common_voice_hi_26033217.wav|क्या पहनने वाले हो?|Speaker1
wavs/common_voice_hi_26033218.wav|आप यहाँ आना पसंद करते थे |Speaker1
wavs/common_voice_hi_26033219.wav|कुत्ते को छत से फेंकने वाले मेडिकल छात्रों को जमानत, कॉलेज से सस्पेंड|Speaker1
wavs/common_voice_hi_26033225.wav|कितने कबाब लोगे?|Speaker1
wavs/common_voice_hi_26033226.wav|मेरी नींद पूरी नहीं हो पाती |Speaker1
wavs/common_voice_hi_26033227.wav|बढ़ते अंतरराष्ट्रीय दबाव को लेकर जरदारी ने बुलाई बैठक|Speaker1
wavs/common_voice_hi_26033228.wav|बैडमिंटन संघ के अध्यक्ष पद का चुनाव लड़ेंगे अजहर|Speaker1
wavs/common_voice_hi_26033229.wav|बदायूं दुष्कर्म मामला: राज्यसभा में हंगामा, अखिलेश सरकार को बर्खास्त करने की मांग|Speaker1
wavs/common_voice_hi_26033235.wav|मैंने चाय बनाई |Speaker1
wavs/common_voice_hi_26033236.wav|तुम्हारी किताब कौनसी है?|Speaker1
wavs/common_voice_hi_26033237.wav|मेरी ओर से टौम जो चाहे वह कर सकता है |Speaker1
wavs/common_voice_hi_26033239.wav|अरविंद ने मेरी नहीं सुनी इसलिए दिल्ली में करारी हार: अन्ना हजारे|Speaker1
wavs/common_voice_hi_26033250.wav|यह काम आ सकता है |Speaker1
wavs/common_voice_hi_26033251.wav|हमने टिलापिया और चावल खाया |Speaker1
wavs/common_voice_hi_26033252.wav|मैं अच्छा बावर्ची हूँ |Speaker1
wavs/common_voice_hi_26033253.wav|क्या सपा के कुनबे में ये तूफान से पहले की शांति है?|Speaker1
wavs/common_voice_hi_26033254.wav|नियम क्या है?|Speaker1
wavs/common_voice_hi_26033255.wav|रेपिस्ट को धूना, गधे पर बिठाकर घुमाया|Speaker1
wavs/common_voice_hi_26033256.wav|तुम्हें संगीत तो पसंद है, है ना?|Speaker1
wavs/common_voice_hi_26033257.wav|राहुल गांधी से मिले शत्रुघ्न सिन्हा, लेकिन लालू के कारण टली कांग्रेस में एंट्री!|Speaker1
wavs/common_voice_hi_26033258.wav|मेरे पास काफी वक़्त नहीं है |Speaker1
wavs/common_voice_hi_26033259.wav|वह मुझे किस करना चाहता है  और मैं भी उसे किस करना चाहता हूँ |Speaker1
wavs/common_voice_hi_26033265.wav|नोएडाः वेब वर्क कंपनी के दफ्तर पर पुलिस का छापा, अहम दस्तावेज बरामद|Speaker1
wavs/common_voice_hi_26033266.wav|मुझे बदाम पसंद हैं, मगर मूँगफली नहीं |Speaker1
wavs/common_voice_hi_26033267.wav|मैं ईसाई हूँ |Speaker1
wavs/common_voice_hi_26033268.wav|महंगाई मुद्दे पर संसद में हंगामा   बजट पर विस्तृत कवरेज|Speaker1
wavs/common_voice_hi_26033269.wav|हर आदमी को खाना बनाना सीखना चाहिए |Speaker1
wavs/common_voice_hi_26033280.wav|जोया की तीसरी फिल्म में भी होंगे भाई फरहान अख्तर|Speaker1
wavs/common_voice_hi_26033281.wav|वेंटिलेटर पर पाकिस्तानी कैदी, हालत नाजुक|Speaker1
wavs/common_voice_hi_26033282.wav|मैंने जो कहा वह भूल जाओ |Speaker1
wavs/common_voice_hi_26033283.wav|काशी में मोदी का दूसरा दिन, नामांकन से लेकर ये है पूरा कार्यक्रम|Speaker1
wavs/common_voice_hi_26033284.wav|ये किताबें आपकी हैं |Speaker1
wavs/common_voice_hi_26033285.wav|यह तो कुछ नहीं है |Speaker1
wavs/common_voice_hi_26033286.wav|चाहे जो भी हो अपनी जान मत ले लेना!|Speaker1
wavs/common_voice_hi_26033287.wav|विज्ञापनों में कांग्रेस की मीनाक्षी नटराजन को बताया नक्सली|Speaker1
wavs/common_voice_hi_26033288.wav|अब शरद यादव ने भी किया गडकरी का बचाव|Speaker1
wavs/common_voice_hi_26033289.wav|तुम्हारे हिसाब से उसे किस विषय में दिलचस्पी होगी?|Speaker1
wavs/common_voice_hi_26033295.wav|मैंने गाड़ी को कल ही तो ठीक किया था!|Speaker1
wavs/common_voice_hi_26033296.wav|वे दोनों अध्यापक हैं |Speaker1
wavs/common_voice_hi_26033297.wav|मैं आपके अच्छेपन को कभी नहीं भूलूँगा |Speaker1
wavs/common_voice_hi_26033298.wav|फिर आए पेट्रोल कार के दिन|Speaker1
wavs/common_voice_hi_26033299.wav|मेरे पास एक घोडा है |Speaker1
wavs/common_voice_hi_26033305.wav|आंदोलन में और उबाल आने की उम्मीद|Speaker1
wavs/common_voice_hi_26033306.wav|हम कल लौटेंगे |Speaker1
wavs/common_voice_hi_26033307.wav|चित भी मेरी पट भी मेरी |Speaker1
wavs/common_voice_hi_26033308.wav|तुम खुलकर बात कर सके क्या?|Speaker1
